species_id,pose,variant,render_sha256,tile_sha256,palette_sha256,asset_path,png_sha256,source_count
1,front,normal,770563fa3eb00fdf179eb41e4379494e90c372bbe2acb8ce577204bfa4e312d0,dff3cf588f6b52fc87d5efb7ac5cdffa52cc8661f3445c33d5c49830cd6976b3,fe121ed6cb1cac48842d5569b079403a5e14e6f65723aef28ba70d2c85f65c19,graphics/pokemon/001/001_front_normal_770563fa3eb0.png,a368722aa5577901e86feca7a1393d133b0d40d0ced16addaadc37d1960b9515,13
1,front,shiny,75e24721da8b5ede9d482cefc60ec1ee0b1dfc68b01d96d6b8b69d17105a69d8,dff3cf588f6b52fc87d5efb7ac5cdffa52cc8661f3445c33d5c49830cd6976b3,fcb96dbc6e0780037fbb327b30bf5c576b6336c943fc8ab21e3fcfcbdc78ca12,graphics/pokemon/001/001_front_shiny_75e24721da8b.png,dda1835bb4e24b87f4676c9af42e2ea10bd19ab50e3bb0e46eb9fdf82419be3c,13
1,back,normal,38d7fef2494633beb19e0ea840bf4a92cf12be99fcca8a1a25f9457741a49165,e51b44bbe468243cef8189ac8ec7ab12fc5f964e0b0e35882044ddd7177a02d6,fe121ed6cb1cac48842d5569b079403a5e14e6f65723aef28ba70d2c85f65c19,graphics/pokemon/001/001_back_normal_38d7fef24946.png,906a3a099c4aa941d29ef758fd6f400e5360a8054fec346193afb20bff71afe1,13
1,back,shiny,aeb9dd683bfa3cae960ed7751665dff224ba470ca0cbd5a90aef08b62948007e,e51b44bbe468243cef8189ac8ec7ab12fc5f964e0b0e35882044ddd7177a02d6,fcb96dbc6e0780037fbb327b30bf5c576b6336c943fc8ab21e3fcfcbdc78ca12,graphics/pokemon/001/001_back_shiny_aeb9dd683bfa.png,315fd437914c7c358129f8770872b2e04cdd760678d993995b9722342fced91e,13
