species_id,pose,variant,render_sha256,tile_sha256,palette_sha256,asset_path,png_sha256,source_count
4,back,normal,65f5b50a6be161307d793abc0ecb4e6caafa4ca9cd16fae024ca0551bd237a5e,9aec873fee44f644b8b301ff191a17f705978ac8d394ceb76dce721fcc5522da,4637960b495f9d6e719bc7d4350f32d3832323d89274c70d803a6ee29beb4e21,graphics/pokemon/004/004_back_normal_65f5b50a6be1.png,59dfdedf2fe82a307637bc97c95d2a74c7b9f1a99929ab9b899a1b4cc55d73d0,13
4,back,shiny,800551fab24d215378a175cec3511c949e44a221e40529b4a1ae264706c8af5e,9aec873fee44f644b8b301ff191a17f705978ac8d394ceb76dce721fcc5522da,ff02e6ec4080315935fd7e26b06a7ec4278a0178ce93fdbdbd495421201c694f,graphics/pokemon/004/004_back_shiny_800551fab24d.png,95921212ce0448ed6c0315be27b2e876a3b773195e39f9baa5ff544973e8462b,13
4,front,normal,54eef45bb10ba6dbd785ea813d2b42c6f4a6f0527550d1156c879d8b9783ea74,58c04ce56d547dfe0f727f8d73647b675e0b8df18392b953a21c09e7a80bc766,4637960b495f9d6e719bc7d4350f32d3832323d89274c70d803a6ee29beb4e21,graphics/pokemon/004/004_front_normal_54eef45bb10b.png,7f863db2b231868420714ec541b388bfbb6d48fbf6bc2dfa669039d2ccd13e2b,13
4,front,shiny,ec0dd3bf072f85097cdb3fd700ecc8fe3a4477d972b64789bdd2f1436dc044e4,58c04ce56d547dfe0f727f8d73647b675e0b8df18392b953a21c09e7a80bc766,ff02e6ec4080315935fd7e26b06a7ec4278a0178ce93fdbdbd495421201c694f,graphics/pokemon/004/004_front_shiny_ec0dd3bf072f.png,dffb9e001ff10385c321dce6aa528662d4ed80cd319107af6d6a0643bba1d7ef,13
