species_id,pose,variant,render_sha256,tile_sha256,palette_sha256,asset_path,png_sha256,source_count
8,back,normal,0480e59f386c28658b3e832b96a6625cebe0296d946031b7f3f3a0099980e24f,e452735bc1cfabed14999937f72c24976a135dff917fec4667a761d1d1d7d8ca,e4f01a9628da4231140aae286e9348581f348bb07521a31f9615ad190df0fe94,graphics/pokemon/008/008_back_normal_0480e59f386c.png,91d7d700642e18cb0b5a42f157ae54e6ed9f281eec912085a0b1cbc504eb3153,13
8,back,shiny,571c489e5ecf7e5451d3994789e9c3edf7220a76c95d33f9cb8adf19f6872bd8,e452735bc1cfabed14999937f72c24976a135dff917fec4667a761d1d1d7d8ca,d85e7e388a85868399adf84c0a47595251f86153ede7a6899d7727cfb95ff507,graphics/pokemon/008/008_back_shiny_571c489e5ecf.png,2d6a3424bdf57a40c50f6fe66862b2886b9374bee1a967ed65d182e316793f53,13
8,front,normal,27fb25474b09fbed42c22d586858be831009042500115784650d4973ef8a349d,ac9492ae4761c5fa47353faff22325c270bf0a951364fe6cf4ef7193fe830494,e4f01a9628da4231140aae286e9348581f348bb07521a31f9615ad190df0fe94,graphics/pokemon/008/008_front_normal_27fb25474b09.png,35982fd9b6eaaacbec5e5a0898a270c9dc2f66a8b4f4ec61b75489e0bc1eaec5,13
8,front,shiny,1c6bb0bf5492ff88817fabcaa0fd0a9820f470d9c7bc1d32727e86eb50a7521c,ac9492ae4761c5fa47353faff22325c270bf0a951364fe6cf4ef7193fe830494,d85e7e388a85868399adf84c0a47595251f86153ede7a6899d7727cfb95ff507,graphics/pokemon/008/008_front_shiny_1c6bb0bf5492.png,1e2c73b49e70cc103b908b86ba3ec5dd6796999c8dfe8bb1d8036b8176a00f36,13
