species_id,pose,variant,render_sha256,tile_sha256,palette_sha256,asset_path,png_sha256,source_count
9,back,normal,ff726ed6bc04c72e892bab511f9dc0dd87396635adf3c34609cb19e4227ea0f4,01248796db65efdf342ee2654dbc21dc05493f28b36c1c9ae3176e1565a7cf74,2a97c2ee0fd5abf2a6421b18a65e15863f9686dcd241a73b5e8c71f406ff51e9,graphics/pokemon/009/009_back_normal_ff726ed6bc04.png,e3d66c300992a840a5fd2f87a401f98d0b5246c8c2eab3b9dcdda19fa75cc14c,13
9,back,shiny,afc503c230363794065b5a3d59ea6ebe093e26b69be1d76272eaad59592725dc,01248796db65efdf342ee2654dbc21dc05493f28b36c1c9ae3176e1565a7cf74,9be49e5258989dce42d57c84e9d80c72dc87b3f127dddc9fb5db54aa7617a077,graphics/pokemon/009/009_back_shiny_afc503c23036.png,1e5848d59f308aa2ce9602e5ae4015d1b8a25fadaa7290d1cfef2e28c756c448,13
9,front,normal,14988d3b4aa1a660bf75cffddd13cd32efa1646b43e862738b378b0e8a4fda5d,646f46be91d73ef9d22c290149cc90cda957030544fde6a64f38746200d0407b,2a97c2ee0fd5abf2a6421b18a65e15863f9686dcd241a73b5e8c71f406ff51e9,graphics/pokemon/009/009_front_normal_14988d3b4aa1.png,5233512dd4a7a8cd844ae4ccb7847e146530b88bc21a2232c78b6d67e1e1da30,13
9,front,shiny,dc9cdf07842960a55dc6f51b95e474b08838994af8da1fe67fec9de399a15baf,646f46be91d73ef9d22c290149cc90cda957030544fde6a64f38746200d0407b,9be49e5258989dce42d57c84e9d80c72dc87b3f127dddc9fb5db54aa7617a077,graphics/pokemon/009/009_front_shiny_dc9cdf078429.png,1215e1b97f8fb110f6f25ff3c72ad10cff987142b51f5cfcd7132febebcf04cc,13
